ID,Target
20180701_61.5_96.5,0
20180701_61.5_97.5,0
20180701_61.5_98.5,0
20180701_61.5_99.5,0
20180701_61.5_100.5,0
20180701_61.5_101.5,0
20180701_61.5_102.5,0
20180701_61.5_103.5,0
20180701_61.5_104.5,0
20180701_61.5_105.5,0
20180701_61.5_106.5,0
20180701_61.5_107.5,0
20180701_61.5_108.5,0
20180701_61.5_109.5,0
20180701_61.5_110.5,0
20180701_61.5_111.5,0
20180701_61.5_112.5,0
20180701_61.5_113.5,0
20180701_61.5_114.5,0
20180701_61.5_115.5,0
20180701_61.5_116.5,0
20180701_61.5_117.5,0
20180701_61.5_118.5,0
20180701_61.5_119.5,0
20180701_61.5_120.5,0
20180701_61.5_121.5,0
20180701_61.5_122.5,0
20180701_61.5_123.5,0
20180701_61.5_124.5,0
20180701_61.5_125.5,0
20180701_61.5_126.5,0
20180701_61.5_127.5,0
20180701_61.5_128.5,0
20180701_61.5_129.5,0
20180701_61.5_130.5,0
20180701_61.5_131.5,0
20180701_61.5_132.5,0
20180701_61.5_133.5,0
20180701_61.5_134.5,0
20180701_61.5_135.5,0
20180701_61.5_136.5,0
20180701_61.5_137.5,0
20180701_61.5_138.5,0
20180701_61.5_139.5,0
20180701_61.5_140.5,0
20180701_61.5_141.5,0
20180701_61.5_142.5,0
20180701_61.5_143.5,0
20180701_61.5_144.5,0
20180701_61.5_145.5,0
20180701_61.5_146.5,0
20180701_61.5_147.5,0
20180701_61.5_148.5,0
20180701_61.5_149.5,0
20180701_61.5_150.5,0
20180701_61.5_151.5,0
20180701_61.5_152.5,0
20180701_61.5_153.5,0
20180701_61.5_154.5,0
20180701_61.5_155.5,0
20180701_61.5_156.5,0
20180701_61.5_160.5,0
20180701_61.5_161.5,0
20180701_61.5_164.5,0
20180701_61.5_165.5,0
20180701_61.5_166.5,0
20180701_61.5_167.5,0
20180701_61.5_168.5,0
20180701_61.5_169.5,0
20180701_61.5_170.5,0
20180701_61.5_171.5,0
20180701_61.5_172.5,0
20180701_62.5_-164.5,0
20180701_62.5_-163.5,0
20180701_62.5_-162.5,0
20180701_62.5_-161.5,0
20180701_62.5_-160.5,0
20180701_62.5_-159.5,0
20180701_62.5_-158.5,0
20180701_62.5_-157.5,0
20180701_62.5_-156.5,0
20180701_62.5_-155.5,0
20180701_62.5_-154.5,0
20180701_62.5_-153.5,0
20180701_62.5_-152.5,0
20180701_62.5_-151.5,0
20180701_62.5_-150.5,0
20180701_62.5_-149.5,0
20180701_62.5_-148.5,0
20180701_62.5_-147.5,0
20180701_62.5_-146.5,0
20180701_62.5_-145.5,0
20180701_62.5_-144.5,0
20180701_62.5_-143.5,0
20180701_62.5_-142.5,0
20180701_62.5_-141.5,0
20180701_62.5_-140.5,0
20180701_62.5_-139.5,0
20180701_62.5_-138.5,0
20180701_62.5_-137.5,0
20180701_62.5_-136.5,0
20180701_62.5_-135.5,0
20180701_62.5_-134.5,0
20180701_62.5_-133.5,0
20180701_62.5_-132.5,0
20180701_62.5_-131.5,0
20180701_62.5_-130.5,0
20180701_62.5_-129.5,0
20180701_62.5_-128.5,0
20180701_62.5_-127.5,0
20180701_62.5_-126.5,0
20180701_62.5_-125.5,0
20180701_62.5_-124.5,0
20180701_62.5_-123.5,0
20180701_62.5_-122.5,0
20180701_62.5_-121.5,0
20180701_62.5_-120.5,0
20180701_62.5_-119.5,0
20180701_62.5_-118.5,0
20180701_62.5_-117.5,0
20180701_62.5_-116.5,0
20180701_62.5_-115.5,0
20180701_62.5_-114.5,0
20180701_62.5_-113.5,0
20180701_62.5_-112.5,0
20180701_62.5_-111.5,0
20180701_62.5_-110.5,0
20180701_62.5_-109.5,0
20180701_62.5_-108.5,0
20180701_62.5_-107.5,0
20180701_62.5_-106.5,0
20180701_62.5_-105.5,0
20180701_62.5_-104.5,0
20180701_62.5_-103.5,0
20180701_62.5_-102.5,0
20180701_62.5_-101.5,0
20180701_62.5_-100.5,0
20180701_62.5_-99.5,0
20180701_62.5_-98.5,0
20180701_62.5_-97.5,0
20180701_62.5_-96.5,0
20180701_62.5_-95.5,0
20180701_62.5_-94.5,0
20180701_62.5_-93.5,0
20180701_62.5_-92.5,0
20180701_62.5_-83.5,0
20180701_62.5_-82.5,0
20180701_62.5_-77.5,0
20180701_62.5_-74.5,0
20180701_62.5_-68.5,0
20180701_62.5_-67.5,0
20180701_62.5_-66.5,0
20180701_62.5_-64.5,0
20180701_62.5_-49.5,0
20180701_62.5_-48.5,0
20180701_62.5_-47.5,0
20180701_62.5_-46.5,0
20180701_62.5_-45.5,0
20180701_62.5_-44.5,0
20180701_62.5_-43.5,0
20180701_62.5_-42.5,0
20180701_62.5_6.5,0
20180701_62.5_7.5,0
20180701_62.5_8.5,0
20180701_62.5_9.5,0
20180701_62.5_10.5,0
20180701_62.5_11.5,0
20180701_62.5_12.5,0
20180701_62.5_13.5,0
20180701_62.5_14.5,0
20180701_62.5_15.5,0
20180701_62.5_16.5,0
20180701_62.5_17.5,0
20180701_62.5_21.5,0
20180701_62.5_22.5,0
20180701_62.5_23.5,0
20180701_62.5_24.5,0
20180701_62.5_25.5,0
20180701_62.5_26.5,0
20180701_62.5_27.5,0
20180701_62.5_28.5,0
20180701_62.5_29.5,0
20180701_62.5_30.5,0
20180701_62.5_31.5,0
20180701_62.5_32.5,0
20180701_62.5_33.5,0
20180701_62.5_34.5,0
20180701_62.5_35.5,0
20180701_62.5_36.5,0
20180701_62.5_37.5,0
20180701_62.5_38.5,0
20180701_62.5_39.5,0
20180701_62.5_40.5,0
20180701_62.5_41.5,0
20180701_62.5_42.5,0
20180701_62.5_43.5,0
20180701_62.5_44.5,0
20180701_62.5_45.5,0
20180701_62.5_46.5,0
20180701_62.5_47.5,0
20180701_62.5_48.5,0
20180701_62.5_49.5,0
20180701_62.5_50.5,0
20180701_62.5_51.5,0
20180701_62.5_52.5,0
20180701_62.5_53.5,0
20180701_62.5_54.5,0
20180701_62.5_55.5,0
20180701_62.5_56.5,0
20180701_62.5_57.5,0
20180701_62.5_58.5,0
20180701_62.5_59.5,0
20180701_62.5_60.5,0
20180701_62.5_61.5,0
20180701_62.5_62.5,0
20180701_62.5_63.5,0
20180701_62.5_64.5,0
20180701_62.5_65.5,0
20180701_62.5_66.5,0
20180701_62.5_67.5,0
20180701_62.5_68.5,0
20180701_62.5_69.5,0
20180701_62.5_70.5,0
20180701_62.5_71.5,0
20180701_62.5_72.5,0
20180701_62.5_73.5,0
20180701_62.5_74.5,0
20180701_62.5_75.5,0
20180701_62.5_76.5,0
20180701_62.5_77.5,0
20180701_62.5_78.5,0
20180701_62.5_79.5,0
20180701_62.5_80.5,0
20180701_62.5_81.5,0
20180701_62.5_82.5,0
20180701_62.5_83.5,0
20180701_62.5_84.5,0
20180701_62.5_85.5,0
20180701_62.5_86.5,0
20180701_62.5_87.5,0
20180701_62.5_88.5,0
20180701_62.5_89.5,0
20180701_62.5_90.5,0
20180701_62.5_91.5,0
20180701_62.5_92.5,0
20180701_62.5_93.5,0
20180701_62.5_94.5,0
20180701_62.5_95.5,0
20180701_62.5_96.5,0
20180701_62.5_97.5,0
20180701_62.5_98.5,0
20180701_62.5_99.5,0
20180701_62.5_100.5,0
20180701_62.5_101.5,0
20180701_62.5_102.5,0
20180701_62.5_103.5,0
20180701_62.5_104.5,0
20180701_62.5_105.5,0
20180701_62.5_106.5,0
20180701_62.5_107.5,0
20180701_62.5_108.5,0
20180701_62.5_109.5,0
20180701_62.5_110.5,0
20180701_62.5_111.5,0
20180701_62.5_112.5,0
20180701_62.5_113.5,0
20180701_62.5_114.5,0
20180701_62.5_115.5,0
20180701_62.5_116.5,0
20180701_62.5_117.5,0
20180701_62.5_118.5,0
20180701_62.5_119.5,0
20180701_62.5_120.5,0
20180701_62.5_121.5,0
20180701_62.5_122.5,0
20180701_62.5_123.5,0
20180701_62.5_124.5,0
20180701_62.5_125.5,0
20180701_62.5_126.5,0
20180701_62.5_127.5,0
20180701_62.5_128.5,0
20180701_62.5_129.5,0
20180701_62.5_130.5,0
20180701_62.5_131.5,0
20180701_62.5_132.5,0
20180701_62.5_133.5,0
20180701_62.5_134.5,0
20180701_62.5_135.5,0
20180701_62.5_136.5,0
20180701_62.5_137.5,0
20180701_62.5_138.5,0
20180701_62.5_139.5,0
20180701_62.5_140.5,0
20180701_62.5_141.5,0
20180701_62.5_142.5,0
20180701_62.5_143.5,0
20180701_62.5_144.5,0
20180701_62.5_145.5,0
20180701_62.5_146.5,0
20180701_62.5_147.5,0
20180701_62.5_148.5,0
20180701_62.5_149.5,0
20180701_62.5_150.5,0
20180701_62.5_151.5,0
20180701_62.5_152.5,0
20180701_62.5_153.5,0
20180701_62.5_154.5,0
20180701_62.5_155.5,0
20180701_62.5_156.5,0
20180701_62.5_157.5,0
20180701_62.5_158.5,0
20180701_62.5_159.5,0
20180701_62.5_160.5,0
20180701_62.5_161.5,0
20180701_62.5_162.5,0
20180701_62.5_164.5,0
20180701_62.5_165.5,0
20180701_62.5_166.5,0
20180701_62.5_167.5,0
20180701_62.5_168.5,0
20180701_62.5_169.5,0
20180701_62.5_170.5,0
20180701_62.5_171.5,0
20180701_62.5_172.5,0
20180701_62.5_173.5,0
20180701_62.5_174.5,0
20180701_62.5_175.5,0
20180701_62.5_176.5,0
20180701_62.5_178.5,0
20180701_63.5_-171.5,0
20180701_63.5_-170.5,0
20180701_63.5_-162.5,0
20180701_63.5_-160.5,0
20180701_63.5_-159.5,0
20180701_63.5_-158.5,0
20180701_63.5_-157.5,0
20180701_63.5_-156.5,0
20180701_63.5_-155.5,0
20180701_63.5_-154.5,0
20180701_63.5_-153.5,0
20180701_63.5_-152.5,0
20180701_63.5_-151.5,0
20180701_63.5_-150.5,0
20180701_63.5_-149.5,0
20180701_63.5_-148.5,0
20180701_63.5_-147.5,0
20180701_63.5_-146.5,0
20180701_63.5_-145.5,0
20180701_63.5_-144.5,0
20180701_63.5_-143.5,0
20180701_63.5_-142.5,0
20180701_63.5_-141.5,0
20180701_63.5_-140.5,0
20180701_63.5_-139.5,0
20180701_63.5_-138.5,0
20180701_63.5_-137.5,0
20180701_63.5_-136.5,0
20180701_63.5_-135.5,0
20180701_63.5_-134.5,0
20180701_63.5_-133.5,0
20180701_63.5_-132.5,0
20180701_63.5_-131.5,0
20180701_63.5_-130.5,0
20180701_63.5_-129.5,0
20180701_63.5_-128.5,0
20180701_63.5_-127.5,0
20180701_63.5_-126.5,0
20180701_63.5_-125.5,0
20180701_63.5_-124.5,0
20180701_63.5_-123.5,0
20180701_63.5_-122.5,0
20180701_63.5_-121.5,0
20180701_63.5_-120.5,0
20180701_63.5_-119.5,0
20180701_63.5_-118.5,0
20180701_63.5_-117.5,0
20180701_63.5_-116.5,0
20180701_63.5_-115.5,0
20180701_63.5_-114.5,0
20180701_63.5_-113.5,0
20180701_63.5_-112.5,0
20180701_63.5_-111.5,0
20180701_63.5_-110.5,0
20180701_63.5_-109.5,0
20180701_63.5_-108.5,0
20180701_63.5_-107.5,0
20180701_63.5_-106.5,0
20180701_63.5_-105.5,0
20180701_63.5_-104.5,0
20180701_63.5_-103.5,0
20180701_63.5_-102.5,0
20180701_63.5_-101.5,0
20180701_63.5_-100.5,0
20180701_63.5_-99.5,0
20180701_63.5_-98.5,0
20180701_63.5_-97.5,0
20180701_63.5_-96.5,0
20180701_63.5_-95.5,0
20180701_63.5_-94.5,0
20180701_63.5_-93.5,0
20180701_63.5_-92.5,0
20180701_63.5_-91.5,0
20180701_63.5_-85.5,0
20180701_63.5_-84.5,0
20180701_63.5_-77.5,0
20180701_63.5_-71.5,0
20180701_63.5_-70.5,0
20180701_63.5_-69.5,0
20180701_63.5_-68.5,0
20180701_63.5_-67.5,0
20180701_63.5_-66.5,0
20180701_63.5_-65.5,0
20180701_63.5_-64.5,0
20180701_63.5_-50.5,0
20180701_63.5_-49.5,0
20180701_63.5_-48.5,0
20180701_63.5_-47.5,0
20180701_63.5_-46.5,0
20180701_63.5_-45.5,0
20180701_63.5_-43.5,0
20180701_63.5_-42.5,0
20180701_63.5_-41.5,0
20180701_63.5_-19.5,0
20180701_63.5_-18.5,0
20180701_63.5_8.5,0
20180701_63.5_9.5,0
20180701_63.5_10.5,0
20180701_63.5_11.5,0
20180701_63.5_12.5,0
20180701_63.5_13.5,0
20180701_63.5_14.5,0
20180701_63.5_15.5,0
20180701_63.5_16.5,0
20180701_63.5_17.5,0
20180701_63.5_18.5,0
20180701_63.5_19.5,0
20180701_63.5_22.5,0
20180701_63.5_23.5,0
20180701_63.5_24.5,0
20180701_63.5_25.5,0
20180701_63.5_26.5,0
20180701_63.5_27.5,0
20180701_63.5_28.5,0
20180701_63.5_29.5,0
20180701_63.5_30.5,0
20180701_63.5_31.5,0
20180701_63.5_32.5,0
20180701_63.5_33.5,0
20180701_63.5_34.5,0
20180701_63.5_35.5,0
20180701_63.5_36.5,0
20180701_63.5_37.5,0
20180701_63.5_38.5,0
20180701_63.5_39.5,0
20180701_63.5_40.5,0
20180701_63.5_41.5,0
20180701_63.5_42.5,0
20180701_63.5_43.5,0
20180701_63.5_44.5,0
20180701_63.5_45.5,0
20180701_63.5_46.5,0
20180701_63.5_47.5,0
20180701_63.5_48.5,0
20180701_63.5_49.5,0
20180701_63.5_50.5,0
20180701_63.5_51.5,0
20180701_63.5_52.5,0
20180701_63.5_53.5,0
20180701_63.5_54.5,0
20180701_63.5_55.5,0
20180701_63.5_56.5,0
20180701_63.5_57.5,0
20180701_63.5_58.5,0
20180701_63.5_59.5,0
20180701_63.5_60.5,0
20180701_63.5_61.5,0
20180701_63.5_62.5,0
20180701_63.5_63.5,0
20180701_63.5_64.5,0
20180701_63.5_65.5,0
20180701_63.5_66.5,0
20180701_63.5_67.5,0
20180701_63.5_68.5,0
20180701_63.5_69.5,0
20180701_63.5_70.5,0
20180701_63.5_71.5,0
20180701_63.5_72.5,0
20180701_63.5_73.5,0
20180701_63.5_74.5,0
20180701_63.5_75.5,0
20180701_63.5_76.5,0
20180701_63.5_77.5,0
20180701_63.5_78.5,0
20180701_63.5_79.5,0
20180701_63.5_80.5,0
20180701_63.5_81.5,0
20180701_63.5_82.5,0
20180701_63.5_83.5,0
20180701_63.5_84.5,0
20180701_63.5_85.5,0
20180701_63.5_86.5,0
20180701_63.5_87.5,0
20180701_63.5_88.5,0
20180701_63.5_89.5,0
20180701_63.5_90.5,0
20180701_63.5_91.5,0
20180701_63.5_92.5,0
20180701_63.5_93.5,0
20180701_63.5_94.5,0
20180701_63.5_95.5,0
20180701_63.5_96.5,0
20180701_63.5_97.5,0
20180701_63.5_98.5,0
20180701_63.5_99.5,0
20180701_63.5_100.5,0
20180701_63.5_101.5,0
20180701_63.5_102.5,0
20180701_63.5_103.5,0
20180701_63.5_104.5,0
20180701_63.5_105.5,0
20180701_63.5_106.5,0
20180701_63.5_107.5,0
20180701_63.5_108.5,0
20180701_63.5_109.5,0
20180701_63.5_110.5,0
20180701_63.5_111.5,0
20180701_63.5_112.5,0
20180701_63.5_113.5,0
20180701_63.5_114.5,0
20180701_63.5_115.5,0
20180701_63.5_116.5,0
20180701_63.5_117.5,0
20180701_63.5_118.5,0
20180701_63.5_119.5,0
20180701_63.5_120.5,0
20180701_63.5_121.5,0
20180701_63.5_122.5,0
20180701_63.5_123.5,0
20180701_63.5_124.5,0
20180701_63.5_125.5,0
20180701_63.5_126.5,0
20180701_63.5_127.5,0
20180701_63.5_128.5,0
20180701_63.5_129.5,0
20180701_63.5_130.5,0
20180701_63.5_131.5,0
20180701_63.5_132.5,0
20180701_63.5_133.5,0
20180701_63.5_134.5,0
20180701_63.5_135.5,0
20180701_63.5_136.5,0
20180701_63.5_137.5,0
20180701_63.5_138.5,0
20180701_63.5_139.5,0
20180701_63.5_140.5,0
20180701_63.5_141.5,0
20180701_63.5_142.5,0
20180701_63.5_143.5,0
20180701_63.5_144.5,0
20180701_63.5_145.5,0
20180701_63.5_146.5,0
20180701_63.5_147.5,0
20180701_63.5_148.5,0
20180701_63.5_149.5,0
20180701_63.5_150.5,0
20180701_63.5_151.5,0
20180701_63.5_152.5,0
20180701_63.5_153.5,0
20180701_63.5_154.5,0
20180701_63.5_155.5,0
20180701_63.5_156.5,0
20180701_63.5_157.5,0
20180701_63.5_158.5,0
20180701_63.5_159.5,0
20180701_63.5_160.5,0
20180701_63.5_161.5,0
20180701_63.5_162.5,0
20180701_63.5_163.5,0
20180701_63.5_164.5,0
20180701_63.5_165.5,0
20180701_63.5_166.5,0
20180701_63.5_167.5,0
20180701_63.5_168.5,0
20180701_63.5_169.5,0
20180701_63.5_170.5,0
20180701_63.5_171.5,0
20180701_63.5_172.5,0
20180701_63.5_173.5,0
20180701_63.5_174.5,0
20180701_63.5_175.5,0
20180701_63.5_176.5,0
20180701_63.5_177.5,0
20180701_63.5_178.5,0
20180701_64.5_-173.5,0
20180701_64.5_-172.5,0
20180701_64.5_-160.5,0
20180701_64.5_-159.5,0
20180701_64.5_-158.5,0
20180701_64.5_-157.5,0
20180701_64.5_-156.5,0
20180701_64.5_-155.5,0
20180701_64.5_-154.5,0
20180701_64.5_-153.5,0
20180701_64.5_-152.5,0
20180701_64.5_-151.5,0
20180701_64.5_-150.5,0
20180701_64.5_-149.5,0
20180701_64.5_-148.5,0
20180701_64.5_-147.5,0
20180701_64.5_-146.5,0
20180701_64.5_-145.5,0
20180701_64.5_-144.5,0
20180701_64.5_-143.5,0
20180701_64.5_-142.5,0
20180701_64.5_-141.5,0
20180701_64.5_-140.5,0
20180701_64.5_-139.5,0
20180701_64.5_-138.5,0
20180701_64.5_-137.5,0
20180701_64.5_-136.5,0
20180701_64.5_-135.5,0
20180701_64.5_-134.5,0
20180701_64.5_-133.5,0
20180701_64.5_-132.5,0
20180701_64.5_-131.5,0
20180701_64.5_-130.5,0
20180701_64.5_-129.5,0
20180701_64.5_-128.5,0
20180701_64.5_-127.5,0
20180701_64.5_-126.5,0
20180701_64.5_-125.5,0
20180701_64.5_-124.5,0
20180701_64.5_-123.5,0
20180701_64.5_-122.5,0
20180701_64.5_-121.5,0
20180701_64.5_-120.5,0
20180701_64.5_-119.5,0
20180701_64.5_-118.5,0
20180701_64.5_-117.5,0
20180701_64.5_-116.5,0
20180701_64.5_-115.5,0
20180701_64.5_-114.5,0
20180701_64.5_-113.5,0
20180701_64.5_-112.5,0
20180701_64.5_-111.5,0
20180701_64.5_-110.5,0
20180701_64.5_-109.5,0
20180701_64.5_-108.5,0
20180701_64.5_-107.5,0
20180701_64.5_-106.5,0
20180701_64.5_-105.5,0
20180701_64.5_-104.5,0
20180701_64.5_-103.5,0
20180701_64.5_-102.5,0
20180701_64.5_-101.5,0
20180701_64.5_-100.5,0
20180701_64.5_-99.5,0
20180701_64.5_-98.5,0
20180701_64.5_-97.5,0
20180701_64.5_-96.5,0
20180701_64.5_-95.5,0
20180701_64.5_-94.5,0
20180701_64.5_-93.5,0
20180701_64.5_-92.5,0
20180701_64.5_-91.5,0
20180701_64.5_-90.5,0
20180701_64.5_-89.5,0
20180701_64.5_-88.5,0
20180701_64.5_-85.5,0
20180701_64.5_-84.5,0
20180701_64.5_-83.5,0
20180701_64.5_-82.5,0
20180701_64.5_-77.5,0
20180701_64.5_-76.5,0
20180701_64.5_-75.5,0
20180701_64.5_-74.5,0
20180701_64.5_-73.5,0
20180701_64.5_-72.5,0
20180701_64.5_-71.5,0
20180701_64.5_-70.5,0
20180701_64.5_-69.5,0
20180701_64.5_-68.5,0
20180701_64.5_-67.5,0
20180701_64.5_-66.5,0
20180701_64.5_-65.5,0
20180701_64.5_-51.5,0
20180701_64.5_-50.5,0
20180701_64.5_-49.5,0
20180701_64.5_-48.5,0
20180701_64.5_-47.5,0
20180701_64.5_-46.5,0
20180701_64.5_-45.5,0
20180701_64.5_-44.5,0
20180701_64.5_-43.5,0
20180701_64.5_-42.5,0
20180701_64.5_-41.5,0
20180701_64.5_-40.5,0
20180701_64.5_-22.5,0
20180701_64.5_-21.5,0
20180701_64.5_-20.5,0
20180701_64.5_-19.5,0
20180701_64.5_-18.5,0
20180701_64.5_-17.5,0
20180701_64.5_-16.5,0
20180701_64.5_-15.5,0
20180701_64.5_11.5,0
20180701_64.5_12.5,0
20180701_64.5_13.5,0
20180701_64.5_14.5,0
20180701_64.5_15.5,0
20180701_64.5_16.5,0
20180701_64.5_17.5,0
20180701_64.5_18.5,0
20180701_64.5_19.5,0
20180701_64.5_20.5,0
20180701_64.5_24.5,0
20180701_64.5_25.5,0
20180701_64.5_26.5,0
20180701_64.5_27.5,0
20180701_64.5_28.5,0
20180701_64.5_29.5,0
20180701_64.5_30.5,0
20180701_64.5_31.5,0
20180701_64.5_32.5,0
20180701_64.5_33.5,0
20180701_64.5_34.5,0
20180701_64.5_36.5,0
20180701_64.5_37.5,0
20180701_64.5_38.5,0
20180701_64.5_39.5,0
20180701_64.5_40.5,0
20180701_64.5_41.5,0
20180701_64.5_42.5,0
20180701_64.5_43.5,0
20180701_64.5_44.5,0
20180701_64.5_45.5,0
20180701_64.5_46.5,0
20180701_64.5_47.5,0
20180701_64.5_48.5,0
20180701_64.5_49.5,0
20180701_64.5_50.5,0
20180701_64.5_51.5,0
20180701_64.5_52.5,0
20180701_64.5_53.5,0
20180701_64.5_54.5,0
20180701_64.5_55.5,0
20180701_64.5_56.5,0
20180701_64.5_57.5,0
20180701_64.5_58.5,0
20180701_64.5_59.5,0
20180701_64.5_60.5,0
20180701_64.5_61.5,0
20180701_64.5_62.5,0
20180701_64.5_63.5,0
20180701_64.5_64.5,0
20180701_64.5_65.5,0
20180701_64.5_66.5,0
20180701_64.5_67.5,0
20180701_64.5_68.5,0
20180701_64.5_69.5,0
20180701_64.5_70.5,0
20180701_64.5_71.5,0
20180701_64.5_72.5,0
20180701_64.5_73.5,0
20180701_64.5_74.5,0
20180701_64.5_75.5,0
20180701_64.5_76.5,0
20180701_64.5_77.5,0
20180701_64.5_78.5,0
20180701_64.5_79.5,0
20180701_64.5_80.5,0
20180701_64.5_81.5,0
20180701_64.5_82.5,0
20180701_64.5_83.5,0
20180701_64.5_84.5,0
20180701_64.5_85.5,0
20180701_64.5_86.5,0
20180701_64.5_87.5,0
20180701_64.5_88.5,0
20180701_64.5_89.5,0
20180701_64.5_90.5,0
20180701_64.5_91.5,0
20180701_64.5_92.5,0
20180701_64.5_93.5,0
20180701_64.5_94.5,0
20180701_64.5_95.5,0
20180701_64.5_96.5,0
20180701_64.5_97.5,0
20180701_64.5_98.5,0
20180701_64.5_99.5,0
20180701_64.5_100.5,0
20180701_64.5_101.5,0
20180701_64.5_102.5,0
20180701_64.5_103.5,0
20180701_64.5_104.5,0
20180701_64.5_105.5,0
20180701_64.5_106.5,0
20180701_64.5_107.5,0
20180701_64.5_108.5,0
20180701_64.5_109.5,0
20180701_64.5_110.5,0
20180701_64.5_111.5,0
20180701_64.5_112.5,0
20180701_64.5_113.5,0
20180701_64.5_114.5,0
20180701_64.5_115.5,0
20180701_64.5_116.5,0
20180701_64.5_117.5,0
20180701_64.5_118.5,0
20180701_64.5_119.5,0
20180701_64.5_120.5,0
20180701_64.5_121.5,0
20180701_64.5_122.5,0
20180701_64.5_123.5,0
20180701_64.5_124.5,0
20180701_64.5_125.5,0
20180701_64.5_126.5,0
20180701_64.5_127.5,0
20180701_64.5_128.5,0
20180701_64.5_129.5,0
20180701_64.5_130.5,0
20180701_64.5_131.5,0
20180701_64.5_132.5,0
20180701_64.5_133.5,0
20180701_64.5_134.5,0
20180701_64.5_135.5,0
20180701_64.5_136.5,0
20180701_64.5_137.5,0
20180701_64.5_138.5,0
20180701_64.5_139.5,0
20180701_64.5_140.5,0
20180701_64.5_141.5,0
20180701_64.5_142.5,0
20180701_64.5_143.5,0
20180701_64.5_144.5,0
20180701_64.5_145.5,0
20180701_64.5_146.5,0
20180701_64.5_147.5,0
20180701_64.5_148.5,0
20180701_64.5_149.5,0
20180701_64.5_150.5,0
20180701_64.5_151.5,0
20180701_64.5_152.5,0
20180701_64.5_153.5,0
20180701_64.5_154.5,0
20180701_64.5_155.5,0
20180701_64.5_156.5,0
20180701_64.5_157.5,0
20180701_64.5_158.5,0
20180701_64.5_159.5,0
20180701_64.5_160.5,0
20180701_64.5_161.5,0
20180701_64.5_162.5,0
20180701_64.5_163.5,0
20180701_64.5_164.5,0
20180701_64.5_165.5,0
20180701_64.5_166.5,0
20180701_64.5_167.5,0
20180701_64.5_168.5,0
20180701_64.5_169.5,0
20180701_64.5_170.5,0
20180701_64.5_171.5,0
20180701_64.5_172.5,0
20180701_64.5_173.5,0
20180701_64.5_174.5,0
20180701_64.5_175.5,0
20180701_64.5_176.5,0
20180701_64.5_177.5,0
20180701_64.5_178.5,0
20180701_65.5_-179.5,0
20180701_65.5_-177.5,0
20180701_65.5_-175.5,0
20180701_65.5_-174.5,0
20180701_65.5_-173.5,0
20180701_65.5_-172.5,0
20180701_65.5_-167.5,0
20180701_65.5_-166.5,0
20180701_65.5_-165.5,0
20180701_65.5_-164.5,0
20180701_65.5_-163.5,0
20180701_65.5_-162.5,0
20180701_65.5_-161.5,0
20180701_65.5_-160.5,0
20180701_65.5_-159.5,0
20180701_65.5_-158.5,0
20180701_65.5_-157.5,0
20180701_65.5_-156.5,0
20180701_65.5_-155.5,0
20180701_65.5_-154.5,0
20180701_65.5_-153.5,0
20180701_65.5_-152.5,0
20180701_65.5_-151.5,0
20180701_65.5_-150.5,0
20180701_65.5_-149.5,0
20180701_65.5_-148.5,0
20180701_65.5_-147.5,0
20180701_65.5_-146.5,0
20180701_65.5_-145.5,0
20180701_65.5_-144.5,0
20180701_65.5_-143.5,0
20180701_65.5_-142.5,0
20180701_65.5_-141.5,0
20180701_65.5_-140.5,0
20180701_65.5_-139.5,0
20180701_65.5_-138.5,0
20180701_65.5_-137.5,0
20180701_65.5_-136.5,0
20180701_65.5_-135.5,0
20180701_65.5_-134.5,0
20180701_65.5_-133.5,0
20180701_65.5_-132.5,0
20180701_65.5_-131.5,0
20180701_65.5_-130.5,0
20180701_65.5_-129.5,0
20180701_65.5_-128.5,0
20180701_65.5_-127.5,0
20180701_65.5_-126.5,0
20180701_65.5_-125.5,0
20180701_65.5_-124.5,0
20180701_65.5_-123.5,0
20180701_65.5_-122.5,0
20180701_65.5_-121.5,0
20180701_65.5_-120.5,0
20180701_65.5_-119.5,0
20180701_65.5_-118.5,0
20180701_65.5_-117.5,0
20180701_65.5_-116.5,0
20180701_65.5_-115.5,0
20180701_65.5_-114.5,0
20180701_65.5_-113.5,0
20180701_65.5_-112.5,0
20180701_65.5_-111.5,0
20180701_65.5_-110.5,0
20180701_65.5_-109.5,0
20180701_65.5_-108.5,0
20180701_65.5_-107.5,0
20180701_65.5_-106.5,0
20180701_65.5_-105.5,0
20180701_65.5_-104.5,0
20180701_65.5_-103.5,0
20180701_65.5_-102.5,0
20180701_65.5_-101.5,0
20180701_65.5_-100.5,0
20180701_65.5_-99.5,0
20180701_65.5_-98.5,0
20180701_65.5_-97.5,0
20180701_65.5_-96.5,0
20180701_65.5_-95.5,0
20180701_65.5_-94.5,0
20180701_65.5_-93.5,0
20180701_65.5_-92.5,0
20180701_65.5_-91.5,0
20180701_65.5_-90.5,0
20180701_65.5_-89.5,0
20180701_65.5_-88.5,0
20180701_65.5_-87.5,0
20180701_65.5_-86.5,0
20180701_65.5_-85.5,0
20180701_65.5_-84.5,0
20180701_65.5_-83.5,0
20180701_65.5_-73.5,0
20180701_65.5_-72.5,0
20180701_65.5_-71.5,0
20180701_65.5_-70.5,0
20180701_65.5_-69.5,0
20180701_65.5_-68.5,0
20180701_65.5_-67.5,0
20180701_65.5_-64.5,0
20180701_65.5_-63.5,0
20180701_65.5_-52.5,0
20180701_65.5_-51.5,0
